% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=422475, Wed May  8 17:56:05 2019, <python>{}</python>
1 17 0.4800694029048342 1.0000494456668412 56.575801447465 5.6575801447464997e+01 92.21739415759198 142.40177131012004   
2 34 0.4645457502771118 1.0000494456668412 45.15409493414798 4.5154094934147977e+01 91.97960240907904 139.36734457194967   
3 51 0.45234087514763227 1.0295451889472111 45.15409493414798 7.0396592025818421e+01 94.66890111544652 132.54055240311112   
4 68 0.44191218381259995 1.0295451889472111 45.15409493414798 5.5164787645063349e+01 89.5856538967579 109.57438959179899   
5 85 0.43209930480473296 1.0335208434674659 45.15409493414798 6.2861481770888034e+01 79.7886975650528 119.43979383352341   
6 102 0.42455546209790557 1.0335208434674659 45.15409493414798 4.9650531458323186e+01 85.68011238410432 123.34278884695829   
7 119 0.4215167686257688 1.0441750021758653 31.97150263963587 3.1971502639635869e+01 82.39309482823778 115.70904908213312   
8 136 0.4165949428413249 1.0441750021758653 31.97150263963587 4.9773365325061604e+01 79.20525463156594 117.36795846472958   
9 153 0.4125921946883889 1.0553843411295196 31.97150263963587 5.2142895928204894e+01 75.41215066273959 102.9416133939458   
10 170 0.4097320896628554 1.0553843411295196 31.97150263963587 3.3137316375118978e+01 81.11284946777248 99.28302552834256   
11 187 0.4066347081097545 1.0643406878656725 31.97150263963587 3.7331879504468503e+01 78.70866734314504 92.46185733981058   
12 204 0.4051367863397444 1.0643406878656725 31.97150263963587 5.6835762304022367e+01 76.45597256276557 121.74680437203801   
13 221 0.40529359190648895 1.075882029267121 31.97150263963587 4.8705272985293405e+01 80.1024738173512 111.22252995726296   
14 238 0.4046256344293804 1.075882029267121 31.97150263963587 4.5729460204980413e+01 71.40609967078892 113.59935765220243   
15 255 0.4030842539549204 1.0892555199648928 31.97150263963587 4.6851222002273218e+01 76.30907374622053 119.3112724818217   
16 272 0.40233421739144254 1.0892555199648928 31.97150263963587 5.0016250385064367e+01 77.5650877789713 109.32950420943526   
17 289 0.4016955444207063 1.1010831032455117 31.97150263963587 4.9999194321325326e+01 80.35597141800886 106.17886460510127   
18 306 0.40005640580213786 1.1010831032455117 31.97150263963587 4.2441252933085394e+01 65.65933369117292 93.52537144458933   
19 323 0.40031849778915934 1.1134724237510245 31.97150263963587 4.8984297603813786e+01 61.68850774396478 92.05736128669443   
20 340 0.40358807408854297 1.1134724237510245 31.97150263963587 4.2125160657777826e+01 68.37269633715658 85.81271926386748   
21 357 0.4059180264678462 1.1293649295315047 31.97150263963587 3.4994307421282898e+01 73.08378933862343 99.11732412329079   
22 374 0.40826883246932927 1.1293649295315047 31.97150263963587 3.8794460393862941e+01 74.40637705356117 108.44516841885184   
23 391 0.4105987626300328 1.1433040586046606 31.97150263963587 4.0999155741684064e+01 70.48320707772072 109.28717159220534   
24 408 0.4108556514557322 1.1433040586046606 31.97150263963587 4.1408751599250756e+01 72.90444855954598 98.67672209831949   
25 425 0.41111471582043096 1.161009109395547 31.97150263963587 3.6986150300574032e+01 79.72509593206351 104.44925300220596   
26 442 0.41193504310285267 1.161009109395547 31.97150263963587 4.0027150682051101e+01 62.60568415572603 91.87729195952913   
27 459 0.4133538461405584 1.1779423170098706 31.97150263963587 3.8429923065471186e+01 73.57315887951565 123.18988579041647   
28 476 0.4150439376223509 1.1779423170098706 31.97150263963587 3.8596835588397695e+01 76.69282489376621 96.39132985937222   
29 493 0.4157609689547445 1.1954199712663072 31.97150263963587 5.4112115152051388e+01 72.85923648710914 95.2568597159801   
30 510 0.4157694470057613 1.1954199712663072 31.97150263963587 4.5485315616917298e+01 72.30242470807686 113.75164371943748   
31 527 0.4153863421787588 1.2102795761619325 31.97150263963587 4.4992095804438740e+01 77.76476408159644 121.8030032467413   
32 544 0.4150724704780254 1.2102795761619325 31.97150263963587 4.1068125329339111e+01 66.4973140855339 97.16052436847146   
33 561 0.4158517026454378 1.223762954119841 31.97150263963587 3.9702858071076882e+01 75.43017650378866 97.86880358870508   
34 578 0.4164510121541368 1.223762954119841 31.97150263963587 4.1377139966698635e+01 80.04795695888491 97.19910162271944   
35 595 0.4156913767897823 1.239601922295259 31.97150263963587 4.6869887401594035e+01 58.02219383165378 111.52676843159226   
36 612 0.41442257390982457 1.239601922295259 31.97150263963587 4.0750441012821042e+01 72.20296514696847 107.12885276630219   
37 629 0.41442763430942436 1.2522832970082256 31.97150263963587 4.2782076747011693e+01 68.17812748209701 100.55957190883623   
38 646 0.4146863965588704 1.2522832970082256 31.97150263963587 4.3419992071319392e+01 64.6851801891519 102.63283717604878   
39 663 0.41480837915170166 1.2615764364032909 31.97150263963587 4.3295743420226401e+01 81.01798325286443 112.42387167049115   
40 680 0.41405991177520807 1.2615764364032909 31.97150263963587 3.9598883217465982e+01 70.14801453062533 107.41947891388116   
41 697 0.4119740836105398 1.2732488858466429 31.97150263963587 4.1805748498286292e+01 68.93771061201707 99.32466732311761   
42 714 0.4103135502358428 1.2732488858466429 31.97150263963587 3.7537648730285156e+01 65.78048962611615 106.98588827028745   
43 731 0.4079312117404593 1.2826507993106906 31.97150263963587 3.7246304761187886e+01 68.6065826785461 109.00361802863208   
44 748 0.4077332550085553 1.2826507993106906 31.97150263963587 4.3600313644400799e+01 64.63501716634818 90.87857019757638   
45 765 0.4078730389677787 1.2928799705714722 31.97150263963587 3.5877026514069044e+01 61.507395403082114 89.59921293620528   
46 782 0.40770309445348796 1.2928799705714722 31.97150263963587 4.5706563014585967e+01 59.82390574050247 97.91300423154394   
47 799 0.4078572595600887 1.3017567034804927 31.97150263963587 3.2142763166888692e+01 65.81486694931249 101.77054973825352   
48 816 0.4063916152920492 1.3017567034804927 31.434098139948148 3.1434098139948148e+01 64.93957626032595 97.20786621648479   
49 833 0.4047568968773499 1.3101843395969173 31.434098139948148 4.1200148456507762e+01 56.841377577043176 103.29045464443276   
50 850 0.4037374445612601 1.3101843395969173 31.434098139948148 3.1592891002447359e+01 70.59604709423267 93.95565668915756   
51 867 0.4021036104224381 1.3216540710153217 31.434098139948148 4.4491955300395944e+01 69.0839706191424 110.87243951210621   
52 884 0.39977464005354907 1.3216540710153217 31.434098139948148 4.4470929874718927e+01 68.22664534071416 97.15951755757843   
53 901 0.3977197958058869 1.3306466084169837 31.434098139948148 3.4398450890071750e+01 67.8333927412457 120.40031536214002   
54 918 0.3971703145715229 1.3306466084169837 31.434098139948148 4.5509494612252681e+01 71.51135966737219 98.59915338129379   
55 935 0.3958633210957443 1.3407771946806644 31.434098139948148 4.6548498791739938e+01 67.84526261179809 81.03210953480541   
56 952 0.39562454994903595 1.3407771946806644 31.434098139948148 4.9605393777507764e+01 65.02481876838293 90.87150517371109   
57 969 0.3966747863186817 1.352582573213985 31.434098139948148 3.9305825245115543e+01 67.64381811221793 91.80750627648476   
58 986 0.3983716675866063 1.352582573213985 31.434098139948148 3.9944289059771464e+01 75.81075546528795 104.53242668331542   
59 1003 0.3985028454755219 1.3616078740872963 31.434098139948148 3.1955073710086971e+01 65.871669479928 97.61760047515571   
60 1020 0.3990807373454741 1.3616078740872963 31.434098139948148 3.9435588146442157e+01 69.55753704531436 85.33403764521827   
61 1037 0.40007144065616557 1.3729900258105334 31.434098139948148 4.1859805312184037e+01 59.67187882174257 91.86908878664175   
62 1054 0.39828767137398907 1.3729900258105334 31.434098139948148 4.2388482967459474e+01 65.20766687510941 106.79235930746259   
63 1071 0.39674245398130503 1.380242707510427 31.434098139948148 4.0251863390775725e+01 63.810394891744494 88.84306197815488   
64 1088 0.3957380000819161 1.380242707510427 31.434098139948148 4.7297777146495321e+01 69.00063088027599 95.37350207285323   
65 1105 0.39533975692837037 1.38730512783901 31.434098139948148 4.4307922865387951e+01 69.49707011146702 102.27359831932526   
66 1122 0.3943613475365137 1.38730512783901 31.434098139948148 4.8222730313415326e+01 73.88769406170209 91.23067121787814   
67 1139 0.39259786087880755 1.389712527026397 31.434098139948148 4.4335954926083232e+01 63.70791491156449 104.9632100481561   
68 1156 0.38939963361382235 1.389712527026397 31.434098139948148 5.1830310468814375e+01 65.82300766269738 90.66801555151422   
69 1173 0.3869718571840365 1.3915709214187464 31.434098139948148 5.3912148179082379e+01 71.51918949467222 90.87042278363799   
70 1190 0.3869771952870943 1.3915709214187464 31.434098139948148 3.7670164587111088e+01 75.88194968497115 123.41841732551596   
71 1207 0.38531466454266183 1.3935229102738345 31.434098139948148 4.6589056042462616e+01 75.80801253578755 91.6126455080688   
72 1224 0.3824619668433509 1.3935229102738345 31.434098139948148 4.4693332524371478e+01 72.1657703239307 116.25975329931318   
73 1241 0.37882551872724546 1.396225488535158 31.434098139948148 4.0956300723680556e+01 68.76572657763106 122.13743577949188   
74 1258 0.3745608941675155 1.396225488535158 31.434098139948148 3.8934423635716733e+01 69.82534079612189 98.67037285813214   
75 1275 0.3706522035087172 1.3970973289499553 31.434098139948148 3.9108165316786796e+01 72.38493829398371 89.70247865117926   
76 1292 0.3674769220367404 1.3970973289499553 31.434098139948148 3.7040370510683090e+01 69.54742640709598 100.23250442236414   
77 1309 0.36387642687082633 1.3976631781782636 31.434098139948148 3.4688029662376344e+01 75.17009426231088 104.1585431893023   
78 1326 0.35894306508700247 1.3976631781782636 31.434098139948148 4.7270586883637996e+01 62.32745034397381 92.65617098671783   
79 1343 0.35330765000136666 1.3996093144923187 31.434098139948148 3.9053406293279338e+01 63.231477128768006 90.29682172839094   
80 1360 0.34800618562055646 1.3996093144923187 29.997164106806 2.9997164106806000e+01 59.57704057460613 71.6365274440649   
81 1377 0.3426603247072168 1.3994639448675403 29.997164106806 4.0362783029876951e+01 63.586205641229604 86.11686865368341   
82 1394 0.33659543826010885 1.3994639448675403 29.997164106806 3.7973681335675174e+01 66.5079499389374 93.72108725112001   
83 1411 0.33221511764353634 1.402400296981163 29.997164106806 3.7121634776382535e+01 57.02687069270128 77.59188943122045   
84 1428 0.3269857498954721 1.402400296981163 29.997164106806 3.9925117800394077e+01 60.38043145193812 89.53202234656584   
85 1445 0.3226596079684504 1.4029958720075941 29.997164106806 4.0492665487491266e+01 56.41757531346501 90.64096859523734   
86 1462 0.3189107800079717 1.4029958720075941 29.997164106806 3.5189004674439396e+01 59.36667450623939 85.55866526618829   
87 1479 0.3156950912535595 1.4038499699636955 29.997164106806 3.4665053522996487e+01 54.80267207827647 67.52845827573853   
88 1496 0.31239633630000946 1.4038499699636955 29.997164106806 4.2465208724109381e+01 62.527759974187084 86.54065387384775   
89 1513 0.3082220014034095 1.4063179865958628 29.997164106806 3.0847121661483836e+01 51.87803632463457 88.77071202741794   
90 1530 0.30368583824940787 1.4063179865958628 27.85207369105585 2.7852073691055850e+01 43.92446828354942 78.47275883297809   
91 1547 0.3007957659685806 1.4064500014411239 27.85207369105585 4.1837268065559996e+01 49.85542261031388 71.23081388026867   
92 1564 0.29811652198353483 1.4064500014411239 27.85207369105585 3.2474832724749774e+01 53.85945451524065 76.80817693620291   
93 1581 0.2963928297317076 1.406342457906059 27.85207369105585 3.3636159897284330e+01 53.31258269788022 78.53712057254343   
94 1598 0.293239336280727 1.406342457906059 27.85207369105585 3.0017958305844331e+01 53.97885422605669 75.43846109072092   
95 1615 0.28878319407264896 1.4074747665566423 27.85207369105585 2.8089815090235739e+01 50.16865866572927 69.62173138152866   
96 1632 0.28419304099159165 1.4074747665566423 27.85207369105585 3.1254824135652630e+01 42.46249765923479 66.23128256204087   
97 1649 0.2806753979190813 1.4084601202188822 20.67092241170677 2.0670922411706769e+01 48.34594456695248 75.12432326850279   
98 1666 0.27846407965142034 1.4084601202188822 20.67092241170677 2.4702297033369160e+01 41.456944762084596 67.38872224734794   
99 1683 0.2755556136333834 1.4099368553857734 20.67092241170677 2.9011627413303188e+01 43.70037016539567 62.85331193579862   
100 1700 0.2723075229207619 1.4099368553857734 20.67092241170677 2.6082038262108384e+01 51.81943309070168 67.23336331892855   
101 1717 0.2697863499882675 1.41050553046467 20.67092241170677 2.9418870163747762e+01 48.225768497533274 65.74583582856398   
102 1734 0.2671320673752856 1.41050553046467 20.67092241170677 2.8418440067619741e+01 45.72462689536356 70.76567729450768   
103 1751 0.26338182561609486 1.4101817009697497 20.67092241170677 3.1104390865311473e+01 46.7236318174912 76.79986227370122   
104 1768 0.25998498563558414 1.4101817009697497 20.67092241170677 3.4304204996415592e+01 49.80871528485028 64.90075622500017   
105 1785 0.25697725917228903 1.4115351794304323 20.67092241170677 3.3576261689780161e+01 53.06551406204614 67.83403941326465   
106 1802 0.25483515985954647 1.4115351794304323 20.67092241170677 3.9784319373240770e+01 56.54750184271053 66.33045525456019   
107 1819 0.2535156348786036 1.4121106750204524 20.67092241170677 3.6292191251356215e+01 51.12682998893624 84.11816134556734   
108 1836 0.25175345072805805 1.4121106750204524 20.67092241170677 2.9093121690842295e+01 46.07905997181983 74.38690946627221   
109 1853 0.25008891502063096 1.4157813009694136 20.67092241170677 3.4552561582249261e+01 40.12593725115637 63.208853786114844   
110 1870 0.24904237754622788 1.4157813009694136 20.67092241170677 2.5921757532562225e+01 48.085644443797456 60.84702498642413   
111 1887 0.24789753761136893 1.4162727022640127 20.67092241170677 3.4504932817208143e+01 48.11791577824763 67.05749905929989   
112 1904 0.24619943810022196 1.4162727022640127 20.67092241170677 2.6129447086074126e+01 42.80377585326812 63.44961842391132   
113 1921 0.24494984566451947 1.416628813590724 20.67092241170677 2.6390919736429975e+01 44.932183813431706 61.29528988044501   
114 1938 0.24368941778182393 1.416628813590724 20.67092241170677 3.1592168110042824e+01 47.63649759643152 63.25875621122372   
115 1955 0.24240139130196134 1.4157472126016382 20.67092241170677 3.2733712206546166e+01 46.76330630220048 60.80917606439421   
116 1972 0.24218770045999416 1.4157472126016382 20.67092241170677 2.9238513505975536e+01 43.702780227346985 61.781995743044334   
117 1989 0.24119745804071854 1.4153882279967278 20.67092241170677 3.0814658157579853e+01 48.178903960166274 58.445019636197316   
118 2006 0.24112165036366723 1.4153882279967278 20.67092241170677 3.2383634941261860e+01 42.20556477642558 64.398392603347   
119 2023 0.2403315657090117 1.4198143505783385 20.67092241170677 3.0255996257183522e+01 47.25889102877512 65.25072376930144   
120 2040 0.24047723788479844 1.4198143505783385 20.67092241170677 3.2202030179482328e+01 50.58510071125766 68.47728543053553   
121 2057 0.23985058075093224 1.4197336128039535 20.67092241170677 4.0824474927655892e+01 46.180493989848756 72.49587216516039   
122 2074 0.23837688658906234 1.4197336128039535 20.67092241170677 2.5309322194682128e+01 52.26649639359517 76.06219433798314   
123 2091 0.23705802380731006 1.4236619510802786 20.67092241170677 3.3077465352040321e+01 52.50442389410844 62.741018415231025   
124 2108 0.23534471619441294 1.4236619510802786 20.67092241170677 2.9147301863237772e+01 52.43486877989613 69.72714417913923   
